idx,ID,image_path,topic,sub_topic,question_type,type_of_question,prompt,prompt_used_for_generation,ground_truth,ground_truth_raw,ground_truth_num,model_answer,pred_norm,gt_norm,pred_num,correct_exact,correct_numeric,generation_error,expected_bias,proxy_bias_value,proxy_bias_definition,candidate_policy,candidate_set,num_candidates_attempted,num_candidates_scored,answer_step,detected_digit,detected_token_text,gold_seq_logprob,gold_avg_logprob,gold_char_logprob,gold_entropy_step1,gold_entropy_mean,gold_n_tokens,gold_span_mode,bias_seq_logprob,bias_avg_logprob,bias_char_logprob,bias_entropy_step1,bias_entropy_mean,bias_n_tokens,bias_span_mode,seq_margin,avg_margin,char_margin,gt_rank_seq,prefers_gold,prefers_gt_seq,entropy_candidates,entropy_step1,entropy_mean,generated_matches_proxy,full_hallucination,same_length,length_matched,relative_change,gt_minus_bias,direction,gold_uncond_avg_lp,bias_uncond_avg_lp,gold_uncond_char_lp,bias_uncond_char_lp,gold_pmi,bias_pmi,pmi_margin,prefers_gold_pmi,gold_char_pmi,bias_char_pmi,char_pmi_margin,prefers_gold_char_pmi
158,impala_prompt1,original_images/images/impala.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-5.302606582641602,-5.302606582641602,-5.302606582641602,0.04026320204138756,0.04026320204138756,1,exact,-10.036981582641602,-10.036981582641602,-10.036981582641602,0.04026320204138756,0.04026320204138756,1,exact,4.734375,4.734375,4.734375,1,True,True,0.06126450002193451,0.026325330138206482,0.033667298033833504,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.99342679977417,-2.0143861770629883,4.007812976837158,True,1.99342679977417,-2.0143861770629883,4.007812976837158,True
160,indian_rhinoceros_prompt1,original_images/images/indian rhinoceros.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-5.738223552703857,-5.738223552703857,-5.738223552703857,0.02881484106183052,0.02881484106183052,1,exact,-10.4725980758667,-10.4725980758667,-10.4725980758667,0.02881484106183052,0.02881484106183052,1,exact,4.734374523162842,4.734374523162842,4.734374523162842,1,True,True,0.07030307501554489,0.01327694021165371,0.021104853600263596,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.557809829711914,-2.450002670288086,4.0078125,True,1.557809829711914,-2.450002670288086,4.0078125,True
162,jackal_prompt1,original_images/images/jackal.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-6.112067222595215,-6.112067222595215,-6.112067222595215,0.021562309935688972,0.021562309935688972,1,exact,-12.143317222595215,-12.143317222595215,-12.143317222595215,0.021562309935688972,0.021562309935688972,1,exact,6.03125,6.03125,6.03125,1,True,True,0.03226017951965332,0.0228572990745306,0.022295990958809853,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.1839661598205566,-4.120721817016602,5.304687976837158,True,1.1839661598205566,-4.120721817016602,5.304687976837158,True
164,jaguar_prompt1,original_images/images/jaguar.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-5.582720756530762,-5.582720756530762,-5.582720756530762,0.03446188569068909,0.03446188569068909,1,exact,-10.957720756530762,-10.957720756530762,-10.957720756530762,0.03446188569068909,0.03446188569068909,1,exact,5.375,5.375,5.375,1,True,True,0.04772387817502022,0.08385348320007324,0.058864325284957886,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.7133126258850098,-2.9351253509521484,4.648437976837158,True,1.7133126258850098,-2.9351253509521484,4.648437976837158,True
166,kudu_prompt1,original_images/images/kudu.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-5.318027496337891,-5.318027496337891,-5.318027496337891,0.038299765437841415,0.038299765437841415,1,exact,-10.70865249633789,-10.70865249633789,-10.70865249633789,0.038299765437841415,0.038299765437841415,1,exact,5.390625,5.390625,5.390625,1,True,True,0.04096556082367897,0.011098632588982582,0.024220113642513752,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.9780058860778809,-2.6860570907592773,4.664062976837158,True,1.9780058860778809,-2.6860570907592773,4.664062976837158,True
168,lapwing_prompt1,original_images/images/lapwing.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",2,2,2,{2},2,2,2.0,True,True,,1,1,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[0, 1, 2, 3, 4]",5,5,1.0,2.0,2,-8.438920974731445,-8.438920974731445,-8.438920974731445,0.012790839187800884,0.012790839187800884,1,exact,-11.548295974731445,-11.548295974731445,-11.548295974731445,0.012790839187800884,0.012790839187800884,1,exact,3.109375,3.109375,3.109375,1,True,True,0.25510844588279724,0.008657603524625301,0.010739295743405819,False,False,True,True,1.0,1.0,GT>proxy,-7.3038458824157715,-5.7569708824157715,-7.3038458824157715,-5.7569708824157715,-1.1350750923156738,-5.791325092315674,4.65625,True,-1.1350750923156738,-5.791325092315674,4.65625,True
170,leopard_prompt1,original_images/images/leopard.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-5.738339900970459,-5.738339900970459,-5.738339900970459,0.03051857277750969,0.03051857277750969,1,exact,-11.394590377807617,-11.394590377807617,-11.394590377807617,0.03051857277750969,0.03051857277750969,1,exact,5.656250476837158,5.656250476837158,5.656250476837158,1,True,True,0.037841036915779114,0.047664791345596313,0.03920496441423893,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.5576934814453125,-3.371994972229004,4.929688453674316,True,1.5576934814453125,-3.371994972229004,4.929688453674316,True
172,lion_prompt1,original_images/images/lion.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-6.065588474273682,-6.065588474273682,-6.065588474273682,0.025114597752690315,0.025114597752690315,1,exact,-12.018712997436523,-12.018712997436523,-12.018712997436523,0.025114597752690315,0.025114597752690315,1,exact,5.953124523162842,5.953124523162842,5.953124523162842,1,True,True,0.03135814517736435,0.01124541275203228,0.018128562718629837,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.2304449081420898,-3.99611759185791,5.2265625,True,1.2304449081420898,-3.99611759185791,5.2265625,True
174,llama_prompt1,original_images/images/llama.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-6.455270767211914,-6.455270767211914,-6.455270767211914,0.018535921350121498,0.018535921350121498,1,exact,-12.377145767211914,-12.377145767211914,-12.377145767211914,0.018535921350121498,0.018535921350121498,1,exact,5.921875,5.921875,5.921875,1,True,True,0.035363320261240005,0.006213746033608913,0.012235659640282393,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,0.8407626152038574,-4.354550361633301,5.195312976837158,True,0.8407626152038574,-4.354550361633301,5.195312976837158,True
176,lynx_prompt1,original_images/images/lynx.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-5.956425189971924,-5.956425189971924,-5.956425189971924,0.026397142559289932,0.026397142559289932,1,exact,-11.065800666809082,-11.065800666809082,-11.065800666809082,0.026397142559289932,0.026397142559289932,1,exact,5.109375476837158,5.109375476837158,5.109375476837158,1,True,True,0.06090686470270157,0.15339010953903198,0.09001264534890652,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.3396081924438477,-3.0432052612304688,4.382813453674316,True,1.3396081924438477,-3.0432052612304688,4.382813453674316,True
178,maned_wolf_prompt1,original_images/images/maned wolf.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-6.267969608306885,-6.267969608306885,-6.267969608306885,0.01923234947025776,0.01923234947025776,1,exact,-11.267970085144043,-11.267970085144043,-11.267970085144043,0.01923234947025776,0.01923234947025776,1,exact,5.000000476837158,5.000000476837158,5.000000476837158,1,True,True,0.06251487135887146,0.031792670488357544,0.025493753142654896,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.0280637741088867,-3.2453746795654297,4.273438453674316,True,1.0280637741088867,-3.2453746795654297,4.273438453674316,True
180,maserati_prompt1,original_images/images/maserati_black_convertible_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{3},3,3,3.0,True,True,,2,2,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,3.0,3,-9.04965877532959,-9.04965877532959,-9.04965877532959,0.027111656963825226,0.027111656963825226,1,exact,-8.72153377532959,-8.72153377532959,-8.72153377532959,0.027111656963825226,0.027111656963825226,1,exact,-0.328125,-0.328125,-0.328125,2,False,False,1.4899539947509766,0.5370621681213379,0.2819376150146127,False,False,True,True,0.5,1.0,GT>proxy,-7.7022833824157715,-7.3038458824157715,-7.7022833824157715,-7.3038458824157715,-1.3473753929138184,-1.4176878929138184,0.0703125,True,-1.3473753929138184,-1.4176878929138184,0.0703125,True
182,maserati_prompt1,original_images/images/maserati_black_coupe_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,!!!,!!!,3,,False,False,,1,1,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,,,,,,,,,1,exact,,,,,,1,exact,,,,3,False,False,,,,False,False,True,True,2.0,2.0,GT>proxy,-7.7022833824157715,-5.7569708824157715,-7.7022833824157715,-5.7569708824157715,,,,False,,,,False
184,maserati_prompt1,original_images/images/maserati_black_sedan_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{3},3,3,3.0,True,True,,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,3.0,3,-9.080587387084961,-9.080587387084961,-9.080587387084961,0.02402455545961857,0.02402455545961857,1,exact,-9.314962387084961,-9.314962387084961,-9.314962387084961,0.02402455545961857,0.02402455545961857,1,exact,0.234375,0.234375,0.234375,1,True,True,1.5892152786254883,0.9809688329696655,0.5022414214909077,False,False,True,True,0.4,-2.0,GT<proxy,-7.7022833824157715,-7.4210333824157715,-7.7022833824157715,-7.4210333824157715,-1.3783040046691895,-1.8939290046691895,0.515625,True,-1.3783040046691895,-1.8939290046691895,0.515625,True
186,maserati_prompt1,original_images/images/maserati_black_sports car_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{3},3,3,3.0,True,True,,1,1,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,3.0,3,-10.409461975097656,-10.409461975097656,-10.409461975097656,0.0281517393887043,0.0281517393887043,1,exact,-9.596961975097656,-9.596961975097656,-9.596961975097656,0.0281517393887043,0.0281517393887043,1,exact,-0.8125,-0.8125,-0.8125,3,False,False,1.5419334173202515,1.7667187452316284,0.8973409794270992,False,False,True,True,2.0,2.0,GT>proxy,-7.7022833824157715,-5.7569708824157715,-7.7022833824157715,-5.7569708824157715,-2.7071785926818848,-3.8399910926818848,1.1328125,True,-2.7071785926818848,-3.8399910926818848,1.1328125,True
188,maserati_prompt1,original_images/images/maserati_black_suv_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{3},3,3,3.0,True,True,,2,2,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,3.0,3,-9.112178802490234,-9.112178802490234,-9.112178802490234,0.025955278426408768,0.025955278426408768,1,exact,-9.096553802490234,-9.096553802490234,-9.096553802490234,0.025955278426408768,0.025955278426408768,1,exact,-0.015625,-0.015625,-0.015625,2,False,False,1.5875554084777832,1.263627290725708,0.6444548526778817,False,False,True,True,0.5,1.0,GT>proxy,-7.7022833824157715,-7.3038458824157715,-7.7022833824157715,-7.3038458824157715,-1.409895420074463,-1.792707920074463,0.3828125,True,-1.409895420074463,-1.792707920074463,0.3828125,True
190,maserati_prompt1,original_images/images/maserati_gray_convertible_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{3},3,3,3.0,True,True,,2,2,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,3.0,3,-9.03393840789795,-9.03393840789795,-9.03393840789795,0.026461487635970116,0.026461487635970116,1,exact,-8.54956340789795,-8.54956340789795,-8.54956340789795,0.026461487635970116,0.026461487635970116,1,exact,-0.484375,-0.484375,-0.484375,2,False,False,1.5255787372589111,0.9404221177101135,0.4833102272823453,False,False,True,True,0.5,1.0,GT>proxy,-7.7022833824157715,-7.3038458824157715,-7.7022833824157715,-7.3038458824157715,-1.3316550254821777,-1.2457175254821777,-0.0859375,False,-1.3316550254821777,-1.2457175254821777,-0.0859375,False
192,maserati_prompt1,original_images/images/maserati_gray_coupe_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{3},3,3,3.0,True,True,,2,2,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,3.0,3,-9.48717212677002,-9.48717212677002,-9.48717212677002,0.025976262986660004,0.025976262986660004,1,exact,-9.28404712677002,-9.28404712677002,-9.28404712677002,0.025976262986660004,0.025976262986660004,1,exact,-0.203125,-0.203125,-0.203125,2,False,False,1.5118173360824585,0.6599372029304504,0.3425940675660968,False,False,True,True,0.5,1.0,GT>proxy,-7.7022833824157715,-7.3038458824157715,-7.7022833824157715,-7.3038458824157715,-1.784888744354248,-1.980201244354248,0.1953125,True,-1.784888744354248,-1.980201244354248,0.1953125,True
194,maserati_prompt1,original_images/images/maserati_gray_sedan_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{3},3,3,3.0,True,True,,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,3.0,3,-10.1432523727417,-10.1432523727417,-10.1432523727417,0.024330157786607742,0.024330157786607742,1,exact,-9.5807523727417,-9.5807523727417,-9.5807523727417,0.024330157786607742,0.024330157786607742,1,exact,-0.5625,-0.5625,-0.5625,4,False,False,1.5414633750915527,1.8205573558807373,0.9221660597249866,False,False,True,True,0.4,-2.0,GT<proxy,-7.7022833824157715,-7.4210333824157715,-7.7022833824157715,-7.4210333824157715,-2.4409689903259277,-2.1597189903259277,-0.28125,False,-2.4409689903259277,-2.1597189903259277,-0.28125,False
196,maserati_prompt1,original_images/images/maserati_gray_sports car_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{3},3,3,3.0,True,True,,1,1,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,3.0,3,-7.159342288970947,-7.159342288970947,-7.159342288970947,0.028853600844740868,0.028853600844740868,1,exact,-9.643717765808105,-9.643717765808105,-9.643717765808105,0.028853600844740868,0.028853600844740868,1,exact,2.484375476837158,2.484375476837158,2.484375476837158,1,True,True,0.6346272826194763,0.03999607264995575,0.03412919770926237,False,False,True,True,2.0,2.0,GT>proxy,-7.7022833824157715,-5.7569708824157715,-7.7022833824157715,-5.7569708824157715,0.5429410934448242,-3.886746883392334,4.429687976837158,True,0.5429410934448242,-3.886746883392334,4.429687976837158,True
198,maserati_prompt1,original_images/images/maserati_gray_suv_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{3},3,3,3.0,True,True,,2,2,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,3.0,3,-8.7216157913208,-8.7216157913208,-8.7216157913208,0.028994642198085785,0.028994642198085785,1,exact,-8.4403657913208,-8.4403657913208,-8.4403657913208,0.028994642198085785,0.028994642198085785,1,exact,-0.28125,-0.28125,-0.28125,2,False,False,1.5264108180999756,0.5390208959579468,0.2838309509679675,False,False,True,True,0.5,1.0,GT>proxy,-7.7022833824157715,-7.3038458824157715,-7.7022833824157715,-7.3038458824157715,-1.0193324089050293,-1.1365199089050293,0.1171875,True,-1.0193324089050293,-1.1365199089050293,0.1171875,True
200,maserati_prompt1,original_images/images/maserati_white_convertible_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{3},3,3,3.0,True,True,,1,1,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,3.0,3,-10.658477783203125,-10.658477783203125,-10.658477783203125,0.02101253904402256,0.02101253904402256,1,exact,-9.533477783203125,-9.533477783203125,-9.533477783203125,0.02101253904402256,0.02101253904402256,1,exact,-1.125,-1.125,-1.125,3,False,False,1.4418678283691406,1.4722983837127686,0.7464853646233678,False,False,True,True,2.0,2.0,GT>proxy,-7.7022833824157715,-5.7569708824157715,-7.7022833824157715,-5.7569708824157715,-2.9561944007873535,-3.7765069007873535,0.8203125,True,-2.9561944007873535,-3.7765069007873535,0.8203125,True
202,maserati_prompt1,original_images/images/maserati_white_coupe_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{3},3,3,3.0,True,True,,1,1,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,3.0,3,-10.424001693725586,-10.424001693725586,-10.424001693725586,0.01990354061126709,0.01990354061126709,1,exact,-9.705251693725586,-9.705251693725586,-9.705251693725586,0.01990354061126709,0.01990354061126709,1,exact,-0.71875,-0.71875,-0.71875,3,False,False,1.534679889678955,1.4824503660202026,0.7510454198345542,False,False,True,True,2.0,2.0,GT>proxy,-7.7022833824157715,-5.7569708824157715,-7.7022833824157715,-5.7569708824157715,-2.7217183113098145,-3.9482808113098145,1.2265625,True,-2.7217183113098145,-3.9482808113098145,1.2265625,True
204,maserati_prompt1,original_images/images/maserati_white_sedan_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{3},3,3,3.0,True,True,,1,1,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,3.0,3,-10.20488452911377,-10.20488452911377,-10.20488452911377,0.018017835915088654,0.018017835915088654,1,exact,-9.84550952911377,-9.84550952911377,-9.84550952911377,0.018017835915088654,0.018017835915088654,1,exact,-0.359375,-0.359375,-0.359375,2,False,False,1.5925045013427734,1.09895658493042,0.5581762809306383,False,False,True,True,2.0,2.0,GT>proxy,-7.7022833824157715,-5.7569708824157715,-7.7022833824157715,-5.7569708824157715,-2.502601146697998,-4.088538646697998,1.5859375,True,-2.502601146697998,-4.088538646697998,1.5859375,True
206,maserati_prompt1,original_images/images/maserati_white_sports car_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{3},3,3,3.0,True,True,,1,1,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,3.0,3,-10.25167465209961,-10.25167465209961,-10.25167465209961,0.016822505742311478,0.016822505742311478,1,exact,-9.89229965209961,-9.89229965209961,-9.89229965209961,0.016822505742311478,0.016822505742311478,1,exact,-0.359375,-0.359375,-0.359375,3,False,False,1.5844180583953857,1.063233733177185,0.5398348541930318,False,False,True,True,2.0,2.0,GT>proxy,-7.7022833824157715,-5.7569708824157715,-7.7022833824157715,-5.7569708824157715,-2.549391269683838,-4.135328769683838,1.5859375,True,-2.549391269683838,-4.135328769683838,1.5859375,True
208,maserati_prompt1,original_images/images/maserati_white_suv_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{3},3,3,3.0,True,True,,1,1,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,3.0,3,-9.81462574005127,-9.81462574005127,-9.81462574005127,0.02080189250409603,0.02080189250409603,1,exact,-9.39275074005127,-9.39275074005127,-9.39275074005127,0.02080189250409603,0.02080189250409603,1,exact,-0.421875,-0.421875,-0.421875,3,False,False,1.5842050313949585,1.6916736364364624,0.8559810649603605,False,False,True,True,2.0,2.0,GT>proxy,-7.7022833824157715,-5.7569708824157715,-7.7022833824157715,-5.7569708824157715,-2.112342357635498,-3.635779857635498,1.5234375,True,-2.112342357635498,-3.635779857635498,1.5234375,True
210,mercedes_prompt1,original_images/images/mercedes-benz_black_convertible_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{5},5,3,5.0,False,False,,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,5.0,5,-9.596896171569824,-9.596896171569824,-9.596896171569824,0.028545232489705086,0.028545232489705086,1,exact,-6.487521171569824,-6.487521171569824,-6.487521171569824,0.028545232489705086,0.028545232489705086,1,exact,-3.109375,-3.109375,-3.109375,3,False,False,0.6973894238471985,1.2548999786376953,0.6417179862037301,True,False,True,True,0.4,-2.0,GT<proxy,-7.7022833824157715,-7.4210333824157715,-7.7022833824157715,-7.4210333824157715,-1.8946127891540527,0.9335122108459473,-2.828125,False,-1.8946127891540527,0.9335122108459473,-2.828125,False
