idx,ID,image_path,topic,sub_topic,question_type,type_of_question,prompt,prompt_used_for_generation,ground_truth,ground_truth_raw,ground_truth_num,model_answer,pred_norm,gt_norm,pred_num,correct_exact,correct_numeric,generation_error,run_mode,fallback_used,original_error_before_fallback,image_resize_applied,max_image_side,original_image_width,original_image_height,processed_image_width,processed_image_height,input_ids_shape,pixel_values_shape,num_image_crops,expected_bias,proxy_bias_value,proxy_bias_definition,candidate_policy,candidate_set,num_candidates_attempted,num_candidates_scored,answer_step,detected_digit,detected_token_text,gold_seq_logprob,gold_avg_logprob,gold_char_logprob,gold_entropy_step1,gold_entropy_mean,gold_n_tokens,gold_span_mode,bias_seq_logprob,bias_avg_logprob,bias_char_logprob,bias_entropy_step1,bias_entropy_mean,bias_n_tokens,bias_span_mode,seq_margin,avg_margin,char_margin,gt_rank_seq,prefers_gold,prefers_gt_seq,entropy_candidates,entropy_step1,entropy_mean,generated_matches_proxy,full_hallucination,same_length,length_matched,relative_change,gt_minus_bias,direction,gold_uncond_avg_lp,bias_uncond_avg_lp,gold_uncond_char_lp,bias_uncond_char_lp,gold_pmi,bias_pmi,pmi_margin,prefers_gold_pmi,gold_char_pmi,bias_char_pmi,char_pmi_margin,prefers_gold_char_pmi,model,model_key,source_file,gt_num_eval,pred_num_eval,proxy_num_eval,correct_numeric_eval,sequence_outcome,prefers_gt_pmi,pmi_available,pmi_agrees_with_avg,margin_strength
22,flag_of_singapore_prompt1,original_images/images/Flag of Singapore.png,Flags,flags,Counting/Illusion,Counting/Illusion,"How many stars are there in this flag? Answer with a number in curly brackets, e.g., {9}.","How many stars are there in this flag? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",5,5,5,5,5,5,5.0,True,True,,original,False,,False,,768.0,512.0,768.0,512.0,"(1, 2749)","(1, 5, 3, 384, 384)",5.0,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[3, 4, 5, 6, 7]",5,5,0.0,5.0,5.0,-2.081045150756836,-2.081045150756836,-2.081045150756836,0.4486798346042633,0.4486798346042633,1,exact,-5.596670150756836,-5.596670150756836,-5.596670150756836,0.4486798346042633,0.4486798346042633,1,exact,3.515625,3.515625,3.515625,1,True,True,0.2456158995628357,0.8518570065498352,0.8518570065498352,False,False,True,True,0.25,1.0,GT>proxy,-8.374752044677734,-7.884028911590576,-8.374752044677734,-7.884028911590576,6.293706893920898,2.28735876083374,4.006348133087158,True,6.293706893920898,2.28735876083374,4.006348133087158,True,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,5,5.0,4,True,correct,1.0,True,1.0,strong GT preference
24,flag_of_thailand_prompt1,original_images/images/Flag of Thailand.png,Flags,flags,Counting/Illusion,Counting/Illusion,"How many stripes are there in this flag? Answer with a number in curly brackets, e.g., {9}.","How many stripes are there in this flag? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",5,5,5,3,3,5,3.0,False,False,,original,False,,False,,768.0,512.0,768.0,512.0,"(1, 2749)","(1, 5, 3, 384, 384)",5.0,3,3,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[3, 4, 5, 6, 7]",5,5,0.0,3.0,3.0,-4.110342025756836,-4.110342025756836,-4.110342025756836,1.1084109544754028,1.1084109544754028,1,exact,-1.2197167873382568,-1.2197167873382568,-1.2197167873382568,1.1084109544754028,1.1084109544754028,1,exact,-2.890625238418579,-2.890625238418579,-2.890625238418579,4,False,False,0.8664658665657043,0.9850739240646362,0.9850739240646362,True,False,True,True,0.6666666666666666,2.0,GT>proxy,-8.374752044677734,-7.756099224090576,-8.374752044677734,-7.756099224090576,4.264410018920898,6.536382436752319,-2.271972417831421,False,4.264410018920898,6.536382436752319,-2.271972417831421,False,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,5,3.0,3,False,proxy_confusion,0.0,True,1.0,strong proxy preference
26,flag_of_uruguay_prompt1,original_images/images/Flag of Uruguay.png,Flags,flags,Counting/Illusion,Counting/Illusion,"How many stripes are there in this flag? Answer with a number in curly brackets, e.g., {9}.","How many stripes are there in this flag? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",9,9,9,4,4,9,4.0,False,False,,original,False,,False,,768.0,512.0,768.0,512.0,"(1, 2749)","(1, 5, 3, 384, 384)",5.0,10,10,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[7, 8, 9, 10, 11]",5,5,0.0,4.0,4.0,-6.777190208435059,-6.777190208435059,-6.777190208435059,0.5807912945747375,0.5807912945747375,1,exact,-7.891431868076324,-3.945715934038162,-3.945715934038162,0.5807912945747375,1.0047712624073029,2,exact,1.114241659641266,-2.8314742743968964,-2.8314742743968964,5,False,False,1.2969087362289429,1.6544089317321775,1.6544089317321775,False,True,False,False,0.1,-1.0,GT<proxy,-8.516353607177734,-4.563411712646484,-8.516353607177734,-4.563411712646484,1.7391633987426758,0.6176957786083221,1.1214676201343536,True,1.7391633987426758,0.6176957786083221,1.1214676201343536,True,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,9,4.0,10,False,other_numeric_error,1.0,True,0.0,strong proxy preference
28,flag_of_uzbekistan_prompt1,original_images/images/Flag of Uzbekistan.png,Flags,flags,Counting/Illusion,Counting/Illusion,"How many stars are there in this flag? Answer with a number in curly brackets, e.g., {9}.","How many stars are there in this flag? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",12,12,12,9,9,12,9.0,False,False,,original,False,,False,,768.0,512.0,768.0,512.0,"(1, 2749)","(1, 5, 3, 384, 384)",5.0,11,11,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[10, 11, 12, 13, 14]",5,5,0.0,9.0,9.0,-5.077539443969727,-2.5387697219848637,-2.5387697219848637,1.0110267400741575,1.1547058820724487,2,exact,-4.015039443969727,-2.0075197219848637,-2.0075197219848637,1.0110267400741575,1.1547058820724487,2,exact,-1.0625,-0.53125,-0.53125,3,False,False,1.4093166589736938,1.3692381381988523,1.3692381381988523,False,True,True,True,0.0909090909090909,1.0,GT>proxy,-4.778255462646484,-4.942317962646484,-4.778255462646484,-4.942317962646484,2.239485740661621,2.934798240661621,-0.6953125,False,2.239485740661621,2.934798240661621,-0.6953125,False,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,12,9.0,11,False,other_numeric_error,0.0,True,1.0,weak proxy preference
30,flag_of_venezuela_prompt1,original_images/images/Flag of Venezuela.png,Flags,flags,Counting/Illusion,Counting/Illusion,"How many stars are there in this flag? Answer with a number in curly brackets, e.g., {9}.","How many stars are there in this flag? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",8,8,8,8,8,8,8.0,True,True,,original,False,,False,,768.0,512.0,768.0,512.0,"(1, 2749)","(1, 5, 3, 384, 384)",5.0,9,9,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[6, 7, 8, 9, 10]",5,5,0.0,8.0,8.0,-2.236544132232666,-2.236544132232666,-2.236544132232666,0.6112788319587708,0.6112788319587708,1,exact,-3.674044132232666,-3.674044132232666,-3.674044132232666,0.6112788319587708,0.6112788319587708,1,exact,1.4375,1.4375,1.4375,1,True,True,1.1480927467346191,1.012789249420166,1.012789249420166,False,False,True,True,0.1111111111111111,-1.0,GT<proxy,-8.521724700927734,-8.516353607177734,-8.521724700927734,-8.516353607177734,6.285180568695068,4.842309474945068,1.44287109375,True,6.285180568695068,4.842309474945068,1.44287109375,True,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,8,8.0,9,True,correct,1.0,True,1.0,weak GT preference
32,flag_of_zimbabwe_prompt1,original_images/images/Flag of Zimbabwe.png,Flags,flags,Counting/Illusion,Counting/Illusion,"How many stripes are there in this flag? Answer with a number in curly brackets, e.g., {9}.","How many stripes are there in this flag? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",7,7,7,4,4,7,4.0,False,False,,original,False,,False,,768.0,512.0,768.0,512.0,"(1, 2749)","(1, 5, 3, 384, 384)",5.0,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[5, 6, 7, 8, 9]",5,5,0.0,4.0,4.0,-4.639195919036865,-4.639195919036865,-4.639195919036865,0.7287116050720215,0.7287116050720215,1,exact,-3.545445919036865,-3.545445919036865,-3.545445919036865,0.7287116050720215,0.7287116050720215,1,exact,-1.09375,-1.09375,-1.09375,3,False,False,1.3751859664916992,1.922245740890503,1.922245740890503,False,True,True,True,0.1666666666666666,1.0,GT>proxy,-8.745601654052734,-8.309810638427734,-8.745601654052734,-8.309810638427734,4.106405735015869,4.764364719390869,-0.657958984375,False,4.106405735015869,4.764364719390869,-0.657958984375,False,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,7,4.0,6,False,other_numeric_error,0.0,True,1.0,weak proxy preference
34,flag_of_the_philippines_prompt1,original_images/images/Flag of the Philippines.png,Flags,flags,Counting/Illusion,Counting/Illusion,"How many stars are there in this flag? Answer with a number in curly brackets, e.g., {9}.","How many stars are there in this flag? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,4,4,3,4.0,False,False,,original,False,,False,,768.0,512.0,768.0,512.0,"(1, 2749)","(1, 5, 3, 384, 384)",5.0,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,0.0,4.0,4.0,-5.063971519470215,-5.063971519470215,-5.063971519470215,0.3715005218982696,0.3715005218982696,1,exact,-4.282721519470215,-4.282721519470215,-4.282721519470215,0.3715005218982696,0.3715005218982696,1,exact,-0.78125,-0.78125,-0.78125,2,False,False,1.333138346672058,1.848387360572815,1.848387360572815,True,False,True,True,0.25,-1.0,GT<proxy,-7.756099224090576,-7.884028911590576,-7.756099224090576,-7.884028911590576,2.6921277046203613,3.6013073921203613,-0.9091796875,False,2.6921277046203613,3.6013073921203613,-0.9091796875,False,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,3,4.0,4,False,proxy_confusion,0.0,True,1.0,weak proxy preference
36,flag_of_the_united_states_prompt1,original_images/images/Flag of the United States.png,Flags,flags,Counting/Illusion,Counting/Illusion,"How many stars are there in this flag? Answer with a number in curly brackets, e.g., {9}.","How many stars are there in this flag? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",50,50,50,50,50,50,50.0,True,True,,original,False,,False,,768.0,512.0,768.0,512.0,"(1, 2749)","(1, 5, 3, 384, 384)",5.0,48,48,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[48, 49, 50, 51, 52]",5,5,0.0,5.0,5.0,-1.7475745785050094,-0.8737872892525047,-0.8737872892525047,0.6499938368797302,0.3284235191531479,2,exact,-6.545229986310005,-3.2726149931550026,-3.2726149931550026,0.6499938368797302,0.5843631029129028,2,exact,4.797655407804996,2.398827703902498,2.398827703902498,1,True,True,0.5066249370574951,0.3271278440952301,0.3271278440952301,False,True,True,True,0.0416666666666666,2.0,GT>proxy,-5.605022668838501,-6.021161317825317,-5.605022668838501,-6.021161317825317,4.731235379585996,2.748546324670315,1.9826890549156813,True,4.731235379585996,2.748546324670315,1.9826890549156813,True,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,50,50.0,48,True,correct,1.0,True,1.0,strong GT preference
38,african_elephant_prompt1,original_images/images/african elephant.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,4,4,4,4.0,True,True,,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,682.0,448.0,298.0,"(1, 1875)","(1, 3, 3, 384, 384)",3.0,2,2,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,0.0,4.0,4.0,-0.0634328946471214,-0.0634328946471214,-0.0634328946471214,0.2560433745384216,0.2560433745384216,1,exact,-6.750932693481445,-6.750932693481445,-6.750932693481445,0.2560433745384216,0.2560433745384216,1,exact,6.687499798834324,6.687499798834324,6.687499798834324,1,True,True,0.0192525684833526,0.0416151657700538,0.0416151657700538,False,False,True,True,1.0,2.0,GT>proxy,-7.884028911590576,-7.261958599090576,-7.884028911590576,-7.261958599090576,7.820596016943455,0.5110259056091309,7.309570111334324,True,7.820596016943455,0.5110259056091309,7.309570111334324,True,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,4,4.0,2,True,correct,1.0,True,1.0,strong GT preference
40,african_wild_dog_prompt1,original_images/images/african wild dog.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,4,4,4,4.0,True,True,,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,680.0,448.0,297.0,"(1, 1875)","(1, 3, 3, 384, 384)",3.0,2,2,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,0.0,4.0,4.0,-0.1989290565252304,-0.1989290565252304,-0.1989290565252304,0.4954341650009155,0.4954341650009155,1,exact,-6.8551788330078125,-6.8551788330078125,-6.8551788330078125,0.4954341650009155,0.4954341650009155,1,exact,6.656249776482582,6.656249776482582,6.656249776482582,1,True,True,0.0159115921705961,0.0318858958780765,0.0318858958780765,False,False,True,True,1.0,2.0,GT>proxy,-7.884028911590576,-7.261958599090576,-7.884028911590576,-7.261958599090576,7.685099855065346,0.4067797660827636,7.278320088982582,True,7.685099855065346,0.4067797660827636,7.278320088982582,True,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,4,4.0,2,True,correct,1.0,True,1.0,strong GT preference
42,alpaca_prompt1,original_images/images/alpaca.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,4,4,4,4.0,True,True,,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,708.0,448.0,309.0,"(1, 1875)","(1, 3, 3, 384, 384)",3.0,2,2,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,0.0,4.0,4.0,-0.0133304996415972,-0.0133304996415972,-0.0133304996415972,0.0853898450732231,0.0853898450732231,1,exact,-6.528955459594727,-6.528955459594727,-6.528955459594727,0.0853898450732231,0.0853898450732231,1,exact,6.515624959953129,6.515624959953129,6.515624959953129,1,True,True,0.0169029012322425,0.03182078525424,0.03182078525424,False,False,True,True,1.0,2.0,GT>proxy,-7.884028911590576,-7.261958599090576,-7.884028911590576,-7.261958599090576,7.870698411948979,0.7330031394958496,7.137695272453129,True,7.870698411948979,0.7330031394958496,7.137695272453129,True,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,4,4.0,2,True,correct,1.0,True,1.0,strong GT preference
44,antelope_prompt1,original_images/images/antelope.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,4,4,4,4.0,True,True,,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024.0,783.0,448.0,342.0,"(1, 1767)","(1, 3, 3, 384, 384)",3.0,2,2,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,0.0,4.0,4.0,-0.0678330361843109,-0.0678330361843109,-0.0678330361843109,0.2641447782516479,0.2641447782516479,1,exact,-6.145957946777344,-6.145957946777344,-6.145957946777344,0.2641447782516479,0.2641447782516479,1,exact,6.078124910593033,6.078124910593033,6.078124910593033,1,True,True,0.0207838751375675,0.0326636955142021,0.0326636955142021,False,False,True,True,1.0,2.0,GT>proxy,-7.884028911590576,-7.261958599090576,-7.884028911590576,-7.261958599090576,7.816195875406265,1.1160006523132324,6.700195223093033,True,7.816195875406265,1.1160006523132324,6.700195223093033,True,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,4,4.0,2,True,correct,1.0,True,1.0,strong GT preference
46,arctic_fox_prompt1,original_images/images/arctic fox.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,4,4,4,4.0,True,True,,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,740.0,448.0,323.0,"(1, 1821)","(1, 3, 3, 384, 384)",3.0,2,2,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,0.0,4.0,4.0,-0.1959710568189621,-0.1959710568189621,-0.1959710568189621,0.5214107632637024,0.5214107632637024,1,exact,-5.789721012115479,-5.789721012115479,-5.789721012115479,0.5214107632637024,0.5214107632637024,1,exact,5.593749955296516,5.593749955296516,5.593749955296516,1,True,True,0.0410770885646343,0.0510912388563156,0.0510912388563156,False,False,True,True,1.0,2.0,GT>proxy,-7.884028911590576,-7.261958599090576,-7.884028911590576,-7.261958599090576,7.688057854771614,1.4722375869750977,6.215820267796516,True,7.688057854771614,1.4722375869750977,6.215820267796516,True,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,4,4.0,2,True,correct,1.0,True,1.0,strong GT preference
48,asian_elephant_prompt1,original_images/images/asian elephant.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,4,4,4,4.0,True,True,,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,630.0,448.0,275.0,"(1, 1983)","(1, 3, 3, 384, 384)",3.0,2,2,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,0.0,4.0,4.0,-0.0395429469645023,-0.0395429469645023,-0.0395429469645023,0.1980713754892349,0.1980713754892349,1,exact,-6.477043151855469,-6.477043151855469,-6.477043151855469,0.1980713754892349,0.1980713754892349,1,exact,6.437500204890966,6.437500204890966,6.437500204890966,1,True,True,0.0256969295442104,0.0482348799705505,0.0482348799705505,False,False,True,True,1.0,2.0,GT>proxy,-7.884028911590576,-7.261958599090576,-7.884028911590576,-7.261958599090576,7.844485964626074,0.7849154472351074,7.059570517390966,True,7.844485964626074,0.7849154472351074,7.059570517390966,True,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,4,4.0,2,True,correct,1.0,True,1.0,strong GT preference
50,audi_prompt1,original_images/images/audi_black_convertible_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many overlapping circles are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many overlapping circles are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,4,4,4,4.0,True,True,,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,766.0,448.0,335.0,"(1, 1772)","(1, 3, 3, 384, 384)",3.0,3,3,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,0.0,4.0,4.0,-0.4881641566753387,-0.4881641566753387,-0.4881641566753387,0.8092976808547974,0.8092976808547974,1,exact,-6.511601448059082,-6.511601448059082,-6.511601448059082,0.8092976808547974,0.8092976808547974,1,exact,6.023437291383743,6.023437291383743,6.023437291383743,1,True,True,0.0419185534119606,0.1065457239747047,0.1065457239747047,False,False,True,True,0.3333333333333333,1.0,GT>proxy,-7.884028911590576,-7.756099224090576,-7.884028911590576,-7.756099224090576,7.395864754915237,1.244497776031494,6.151366978883743,True,7.395864754915237,1.244497776031494,6.151366978883743,True,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,4,4.0,3,True,correct,1.0,True,1.0,strong GT preference
52,audi_prompt1,original_images/images/audi_black_coupe_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many overlapping circles are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many overlapping circles are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,4,4,4,4.0,True,True,,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024.0,829.0,448.0,362.0,"(1, 1718)","(1, 3, 3, 384, 384)",3.0,3,3,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,0.0,4.0,4.0,-0.7692276239395142,-0.7692276239395142,-0.7692276239395142,0.8396540880203247,0.8396540880203247,1,exact,-5.605165004730225,-5.605165004730225,-5.605165004730225,0.8396540880203247,0.8396540880203247,1,exact,4.8359373807907104,4.8359373807907104,4.8359373807907104,1,True,True,0.0696706920862197,0.1485259979963302,0.1485259979963302,False,False,True,True,0.3333333333333333,1.0,GT>proxy,-7.884028911590576,-7.756099224090576,-7.884028911590576,-7.756099224090576,7.114801287651062,2.150934219360352,4.9638670682907104,True,7.114801287651062,2.150934219360352,4.9638670682907104,True,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,4,4.0,3,True,correct,1.0,True,1.0,strong GT preference
54,audi_prompt1,original_images/images/audi_black_hatchback_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many overlapping circles are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many overlapping circles are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,4,4,4,4.0,True,True,,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,712.0,448.0,311.0,"(1, 1826)","(1, 3, 3, 384, 384)",3.0,3,3,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,0.0,4.0,4.0,-0.3301225900650024,-0.3301225900650024,-0.3301225900650024,0.7319697737693787,0.7319697737693787,1,exact,-5.275434970855713,-5.275434970855713,-5.275434970855713,0.7319697737693787,0.7319697737693787,1,exact,4.9453123807907104,4.9453123807907104,4.9453123807907104,1,True,True,0.0661914870142936,0.1375241130590438,0.1375241130590438,False,False,True,True,0.3333333333333333,1.0,GT>proxy,-7.884028911590576,-7.756099224090576,-7.884028911590576,-7.756099224090576,7.553906321525574,2.4806642532348637,5.0732420682907104,True,7.553906321525574,2.4806642532348637,5.0732420682907104,True,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,4,4.0,3,True,correct,1.0,True,1.0,strong GT preference
56,audi_prompt1,original_images/images/audi_black_sedan_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many overlapping circles are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many overlapping circles are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,4,4,4,4.0,True,True,,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,680.0,448.0,297.0,"(1, 1880)","(1, 3, 3, 384, 384)",3.0,3,3,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,0.0,4.0,4.0,-0.7874904274940491,-0.7874904274940491,-0.7874904274940491,0.8477746844291687,0.8477746844291687,1,exact,-6.170302867889404,-6.170302867889404,-6.170302867889404,0.8477746844291687,0.8477746844291687,1,exact,5.382812440395355,5.382812440395355,5.382812440395355,1,True,True,0.0550530143082141,0.1494243144989013,0.1494243144989013,False,False,True,True,0.3333333333333333,1.0,GT>proxy,-7.884028911590576,-7.756099224090576,-7.884028911590576,-7.756099224090576,7.096538484096527,1.585796356201172,5.510742127895355,True,7.096538484096527,1.585796356201172,5.510742127895355,True,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,4,4.0,3,True,correct,1.0,True,1.0,strong GT preference
58,audi_prompt1,original_images/images/audi_black_suv_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many overlapping circles are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many overlapping circles are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,4,4,4,4.0,True,True,,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,680.0,448.0,297.0,"(1, 1880)","(1, 3, 3, 384, 384)",3.0,3,3,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,0.0,4.0,4.0,-2.145831823348999,-2.145831823348999,-2.145831823348999,0.5182819366455078,0.5182819366455078,1,exact,-5.700519561767578,-5.700519561767578,-5.700519561767578,0.5182819366455078,0.5182819366455078,1,exact,3.554687738418579,3.554687738418579,3.554687738418579,1,True,True,0.1599857658147812,0.1724685132503509,0.1724685132503509,False,False,True,True,0.3333333333333333,1.0,GT>proxy,-7.884028911590576,-7.756099224090576,-7.884028911590576,-7.756099224090576,5.738197088241577,2.055579662322998,3.682617425918579,True,5.738197088241577,2.055579662322998,3.682617425918579,True,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,4,4.0,3,True,correct,1.0,True,1.0,strong GT preference
60,audi_prompt1,original_images/images/audi_gray_convertible_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many overlapping circles are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many overlapping circles are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,4,4,4,4.0,True,True,,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,679.0,448.0,297.0,"(1, 1880)","(1, 3, 3, 384, 384)",3.0,3,3,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,0.0,4.0,4.0,-0.7928330302238464,-0.7928330302238464,-0.7928330302238464,0.9277313351631165,0.9277313351631165,1,exact,-4.777207851409912,-4.777207851409912,-4.777207851409912,0.9277313351631165,0.9277313351631165,1,exact,3.9843748211860657,3.9843748211860657,3.9843748211860657,1,True,True,0.1503888070583343,0.3493435978889465,0.3493435978889465,False,False,True,True,0.3333333333333333,1.0,GT>proxy,-7.884028911590576,-7.756099224090576,-7.884028911590576,-7.756099224090576,7.09119588136673,2.978891372680664,4.112304508686066,True,7.09119588136673,2.978891372680664,4.112304508686066,True,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,4,4.0,3,True,correct,1.0,True,1.0,strong GT preference
